1309.8,12140,733.49,DANIROX
2065.19,12485,1156.51,DANIROX
2481.88,12818,1389.85,DANIROX
4162.32,12800,2330.9,DANIROX
2562.02,12832,1434.73,DANIROX
2973.08,12836,1664.92,DANIROX
3978.76,12834,2228.11,DANIROX
6287.43,12833,3520.96,DANIROX
7908.4,12835,4428.7,DANIROX
1159.89,908,649.54,DANIROX
978.023,3498,547.69,DANIROX
828.736,512,464.09,DANIROX
828.718,4218,464.08,DANIROX
939.435,5158,526.08,DANIROX
3294.49,1511,1844.91,DANIROX
3294.49,1510,1844.91,DANIROX
672.429,10105,376.56,DANIROX
1380.48,11746,773.07,DANIROX
1320.46,11729,739.46,DANIROX
1412.32,946,790.9,DANIROX
1633.57,943,914.8,DANIROX
3750.97,59,2100.54,DANIROX
3187.47,952,1784.98,DANIROX
2423.27,951,1357.03,DANIROX
1520.03,941,851.22,DANIROX
1105.01,167,618.81,DANIROX
1105.01,168,618.81,DANIROX
1445.13,166,809.27,DANIROX
1432.17,160,802.02,DANIROX
1239.18,950,693.94,DANIROX
1239.18,165,693.94,DANIROX
3867.5,12445,2165.8,DANIROX
1384.02,13315,775.05,DANIROX
1384.02,13317,775.05,DANIROX
1384.02,13316,775.05,DANIROX
1310.9,13312,734.1,DANIROX
1310.9,13314,734.1,DANIROX
1310.9,13313,734.1,DANIROX
900.231,3836,504.13,DANIROX
900.231,3838,504.13,DANIROX
1072.93,912,600.84,DANIROX
1072.93,913,600.84,DANIROX
1185.72,914,664.0,DANIROX
1185.72,921,664.0,DANIROX
715.451,13310,400.65,DANIROX
715.451,13311,400.65,DANIROX
1383.6,1482,774.82,DANIROX
1353.96,1597,758.22,DANIROX
1881.78,1484,1053.8,DANIROX
2435.22,12738,1363.72,DANIROX
2409.14,13018,1349.12,DANIROX
1353.96,4508,758.22,DANIROX
1353.96,11985,758.22,DANIROX
1308.9,4507,732.98,DANIROX
1308.9,4504,732.98,DANIROX
1401.65,1543,784.92,DANIROX
1346.84,1488,754.23,DANIROX
1581.59,182,885.69,DANIROX
1428.65,13269,800.04,DANIROX
3283.24,11731,1838.61,DANIROX
1947.96,12419,1090.86,DANIROX
1947.96,12420,1090.86,DANIROX
2479.24,4899,1388.37,DANIROX
2479.24,4898,1388.37,DANIROX
996.962,4206,558.3,DANIROX
996.962,4156,558.3,DANIROX
1416.01,4207,792.97,DANIROX
1416.01,4183,792.97,DANIROX
1351.58,4208,756.88,DANIROX
1351.58,10677,756.88,DANIROX
1452.26,4209,813.27,DANIROX
1452.26,10676,813.27,DANIROX
1206.1,4170,675.42,DANIROX
997.219,4159,558.44,DANIROX
997.219,4160,558.44,DANIROX
586.267,4304,328.31,DANIROX
1019.58,13257,570.96,DANIROX
1019.58,13258,570.96,DANIROX
867.728,12147,485.93,DANIROX
867.728,7076,485.93,DANIROX
997.885,12146,558.82,DANIROX
997.885,7075,558.82,DANIROX
539.102,1520,301.9,DANIROX
1198.07,10726,670.92,DANIROX
1198.07,10727,670.92,DANIROX
2455.81,10078,1375.25,DANIROX
3119.44,10079,1746.89,DANIROX
15529.04,11364,8696.26,DANIROX
5483.81,11366,3070.93,DANIROX
4941.9,13259,2767.46,DANIROX
4791.71,12561,2683.36,DANIROX
1429.01,13341,800.25,DANIROX
1429.01,13342,800.25,DANIROX
1548.42,13339,867.12,DANIROX
1548.42,13340,867.12,DANIROX
765.428,12726,428.64,DANIROX
4856.09,998,2719.41,DANIROX
4196.79,997,2350.2,DANIROX
7421.76,1002,4156.19,DANIROX
6447.42,1001,3610.56,DANIROX
5561.51,1000,3114.45,DANIROX
4954.27,999,2774.39,DANIROX
8931.64,1004,5001.72,DANIROX
8307.79,1003,4652.36,DANIROX
669.123,11082,374.71,DANIROX
902.686,1585,505.5,DANIROX
5761,5468,3226.16,DANIROX
2233.87,5467,1250.97,DANIROX
2233.87,901,1250.97,DANIROX
4423.97,710,2477.42,DANIROX
1054,4509,590.24,DANIROX
1054,11159,590.24,DANIROX
791.724,4184,443.37,DANIROX
791.724,4185,443.37,DANIROX
735.417,4902,411.83,DANIROX
735.417,4901,411.83,DANIROX
989.664,1844,554.21,DANIROX
5328.5,1006,2983.96,DANIROX
4065,1005,2276.4,DANIROX
7489.41,1010,4194.07,DANIROX
5572.79,1009,3120.76,DANIROX
5835.23,1008,3267.73,DANIROX
4444.22,1007,2488.76,DANIROX
7910.42,1012,4429.84,DANIROX
6494.4,1011,3636.86,DANIROX
3914.43,12444,2192.08,DANIROX
4638.07,1541,2597.32,DANIROX
1810.95,11611,1014.13,DANIROX
2307.47,10637,1292.18,DANIROX
1867.54,3587,1045.82,DANIROX
1284.29,1417,719.2,DANIROX
3908.89,13000,2188.98,DANIROX
1960.1,4176,1097.66,DANIROX
4968.03,10338,2782.1,DANIROX
2061.65,4180,1154.52,DANIROX
2060.97,4277,1154.14,DANIROX
2905.74,1572,1627.21,DANIROX
1352.96,1502,757.66,DANIROX
134.676,10616,75.42,DANIROX
134.676,1759,75.42,DANIROX
134.676,12461,75.42,DANIROX
134.676,1684,75.42,DANIROX
134.676,7565,75.42,DANIROX
134.676,1745,75.42,DANIROX
134.676,1763,75.42,DANIROX
134.676,7569,75.42,DANIROX
164.138,10617,91.92,DANIROX
164.138,10618,91.92,DANIROX
164.138,12866,91.92,DANIROX
164.138,10316,91.92,DANIROX
164.138,7577,91.92,DANIROX
164.138,7572,91.92,DANIROX
164.138,10317,91.92,DANIROX
164.138,7575,91.92,DANIROX
1515.11,1538,848.46,DANIROX
1695.98,12740,949.75,DANIROX
1695.98,1539,949.75,DANIROX
6360.45,12872,3561.85,DANIROX
1700.3,12869,952.17,DANIROX
2172.33,12870,1216.5,DANIROX
1240.79,13384,694.84,DANIROX
3516.83,652,1969.42,DANIROX
4587.17,653,2568.82,DANIROX
5865.56,654,3284.71,DANIROX
7971.15,655,4463.84,DANIROX
10979.13,656,6148.31,DANIROX
4775.17,657,2674.1,DANIROX
6111.21,666,3422.28,DANIROX
8271.95,667,4632.29,DANIROX
15285.55,668,8559.91,DANIROX
2481.58,9302,1389.68,DANIROX
8121.55,13380,4548.07,DANIROX
2050.44,13381,1148.25,DANIROX
2143.19,13382,1200.19,DANIROX
3028.03,13383,1695.7,DANIROX
10021.59,13323,5612.09,DANIROX
118253.86,11956,66222.16,DANIROX
93414.38,12108,52312.05,DANIROX
70263.65,11953,39347.64,DANIROX
8480,13427,4748.8,DANIROX
10490.33,13428,5874.58,DANIROX
12427.97,13429,6959.66,DANIROX
16167.89,13430,9054.02,DANIROX
19965.47,13431,11180.66,DANIROX
5602.36,13434,3137.32,DANIROX
5602.36,13433,3137.32,DANIROX
5903.16,13436,3305.77,DANIROX
5903.16,13435,3305.77,DANIROX
5602.36,13432,3137.32,DANIROX
5903.16,13437,3305.77,DANIROX
9570.39,13441,5359.42,DANIROX
10585.58,13442,5927.92,DANIROX
10886.38,13447,6096.37,DANIROX
19647.12,13448,11002.39,DANIROX
12031.92,13444,6737.88,DANIROX
13856.76,13445,7759.79,DANIROX
19627.07,13446,10991.16,DANIROX
11956.72,13443,6695.76,DANIROX
9211.94,13438,5158.69,DANIROX
10039.13,13439,5621.91,DANIROX
11375.18,13440,6370.1,DANIROX
16974.05,13390,9505.47,DANIROX
5919.72,12871,3315.04,DANIROX
9004.79,1125,5042.68,DANIROX
7738.76,1126,4333.71,DANIROX
12228.97,12161,6848.22,DANIROX
12228.97,1589,6848.22,DANIROX
12228.97,1588,6848.22,DANIROX
15694.38,1590,8788.85,DANIROX
15694.38,13260,8788.85,DANIROX
15694.38,1594,8788.85,DANIROX
20496.06,1591,11477.79,DANIROX
33727.85,1592,18887.6,DANIROX
43805.45,1593,24531.05,DANIROX
20285.19,780,11359.71,DANIROX
22129.3,781,12392.41,DANIROX
23973.4,782,13425.1,DANIROX
9571.9,1531,3735.83,DANIROX
7558.2,13276,4232.59,DANIROX
6349.38,13416,3555.65,DANIROX
4796.55,13305,2686.07,DANIROX
11054.33,10750,6190.42,DANIROX
5466.96,1415,3061.5,DANIROX
40855.1,12654,22878.86,DANIROX
40855.1,12653,22878.86,DANIROX
41891.14,12656,23459.04,DANIROX
41891.14,12655,23459.04,DANIROX
32334.05,12650,18107.07,DANIROX
32334.05,12649,18107.07,DANIROX
33628.18,12652,18831.78,DANIROX
33628.18,12651,18831.78,DANIROX
173580.34,13206,97204.99,DANIROX
72901.44,13020,40824.81,DANIROX
26457.6,12875,14816.26,DANIROX
37882.7,12876,21214.31,DANIROX
39444.72,12877,22089.04,DANIROX
48104.5,12878,26938.52,DANIROX
7576.03,11829,4242.58,DANIROX
7576.03,11830,4242.58,DANIROX
12025.49,11831,6734.27,DANIROX
12025.49,11832,6734.27,DANIROX
15393.74,13032,8620.49,DANIROX
15393.74,11833,8620.49,DANIROX
22850.21,12927,12796.12,DANIROX
22850.21,11834,12796.12,DANIROX
42093.02,12661,23572.09,DANIROX
44257.97,13426,24784.46,DANIROX
44257.97,12662,24784.46,DANIROX
82982.74,12671,46470.33,DANIROX
96211.54,12918,53878.46,DANIROX
7547.57,312,4226.64,DANIROX
4689.08,5480,2625.88,DANIROX
4455.45,10840,2495.05,DANIROX
14432.11,12941,8081.98,DANIROX
17678.26,12942,9899.83,DANIROX
878.94,3361,492.21,DANIROX
11452.88,8395,6413.61,DANIROX
38027.85,10759,21295.6,DANIROX
47227.74,10760,26447.53,DANIROX
38027.85,10451,21295.6,DANIROX
31115.88,10452,17424.89,DANIROX
47227.74,10453,26447.53,DANIROX
64977.28,10454,36387.28,DANIROX
8284.72,7728,4639.44,DANIROX
7706.72,10467,4315.76,DANIROX
6177.59,9942,3459.45,DANIROX
6177.59,9943,3459.45,DANIROX
46432.99,10366,26002.47,DANIROX
37329.43,10480,20904.48,DANIROX
33861.4,10406,18962.38,DANIROX
44939.81,11568,25166.29,DANIROX
87326.77,11569,48902.99,DANIROX
73382.43,10399,41094.16,DANIROX
76513.28,10419,42847.44,DANIROX
44939.81,10719,25166.29,DANIROX
42097.96,11008,23574.86,DANIROX
70901.82,10418,39705.02,DANIROX
6589.44,12691,3690.09,DANIROX
19307.06,12682,10811.95,DANIROX
40484.51,12677,22671.33,DANIROX
44939.98,12676,25166.39,DANIROX
29951.54,12681,16772.86,DANIROX
29951.54,12680,16772.86,DANIROX
19307.06,12683,10811.95,DANIROX
22061.95,12687,12354.69,DANIROX
20374.04,12688,11409.46,DANIROX
20374.04,12689,11409.46,DANIROX
20374.04,12686,11409.46,DANIROX
10783.87,12695,6038.97,DANIROX
10783.87,12694,6038.97,DANIROX
14460.34,12823,8097.79,DANIROX
14970.7,12684,8383.59,DANIROX
14970.7,12685,8383.59,DANIROX
7657.82,13087,4288.38,DANIROX
8230.71,13060,4609.2,DANIROX
9288.71,13233,5201.68,DANIROX
10783.31,13245,6038.65,DANIROX
7428.33,13272,4159.86,DANIROX
9944.99,13273,5569.19,DANIROX
11620.22,13274,6507.32,DANIROX
13538.77,13275,7581.71,DANIROX
2961.5,13073,1658.44,DANIROX
3629.81,13074,2032.69,DANIROX
5523.2,13318,3092.99,DANIROX
4733.17,13075,2650.58,DANIROX
3204.34,8790,1794.43,DANIROX
4109.41,6857,2301.27,DANIROX
4845.86,571,2713.68,DANIROX
3988.99,9423,2233.83,DANIROX
26518.66,8274,14850.45,DANIROX
33013.49,8275,18487.55,DANIROX
3053.95,11320,1710.21,DANIROX
4686.11,11322,2624.22,DANIROX
2747.88,12786,1538.81,DANIROX
13707.93,12773,7676.44,DANIROX
14429.77,12772,8080.67,DANIROX
2523.7,12938,1413.27,DANIROX
3657.36,12939,2048.12,DANIROX
4381.78,12929,2453.8,DANIROX
4725.17,12911,2646.1,DANIROX
16200.86,13200,9072.48,DANIROX
66263.57,12778,37107.6,DANIROX
60132.53,12779,33674.22,DANIROX
60132.53,12852,33674.22,DANIROX
5075.28,12913,2842.16,DANIROX
7960.18,12892,4457.7,DANIROX
10583.04,12849,5926.5,DANIROX
16777.68,12859,9395.5,DANIROX
4810.7,12822,2693.99,DANIROX
7191.89,12890,4027.46,DANIROX
9440.78,12715,5286.84,DANIROX
15551.47,12790,8708.82,DANIROX
5075.28,12608,2842.16,DANIROX
7960.18,12893,4457.7,DANIROX
10583.04,12609,5926.5,DANIROX
16777.68,12610,9395.5,DANIROX
4810.7,12605,2693.99,DANIROX
7191.89,12891,4027.46,DANIROX
9440.78,12606,5286.84,DANIROX
15551.47,12607,8708.82,DANIROX
10583.04,12701,5926.5,DANIROX
9440.78,12702,5286.84,DANIROX
16225.34,13024,9086.19,DANIROX
6253.15,12896,3501.76,DANIROX
9043.92,12897,5064.6,DANIROX
12099.26,12845,6775.59,DANIROX
18461.81,12846,10338.61,DANIROX
5797.78,12789,3246.76,DANIROX
8285.81,12894,4640.05,DANIROX
10908.67,12716,6108.86,DANIROX
16597.06,12848,9294.35,DANIROX
6253.15,12602,3501.76,DANIROX
9043.92,12898,5064.6,DANIROX
12099.26,12603,6775.59,DANIROX
18461.81,12604,10338.61,DANIROX
5797.78,12599,3246.76,DANIROX
8285.81,12895,4640.05,DANIROX
10908.67,12600,6108.86,DANIROX
16597.06,12601,9294.35,DANIROX
18516.67,13201,10369.34,DANIROX
12099.26,12700,6775.59,DANIROX
10908.67,12699,6108.86,DANIROX
6218.02,11948,3482.09,DANIROX
4828.86,11947,2704.16,DANIROX
9900.31,11950,5544.17,DANIROX
6881.95,11949,3853.89,DANIROX
2542.93,12265,1424.04,DANIROX
3443.8,5472,1928.53,DANIROX
5306.4,5473,2971.58,DANIROX
5668.2,5475,3174.19,DANIROX
3484.8,5145,1951.49,DANIROX
580.8,4292,325.25,DANIROX
664.7,577,372.23,DANIROX
537.24,6962,300.85,DANIROX
63.58,5147,35.6,DANIROX
403,5148,225.68,DANIROX
98.26,1702,55.03,DANIROX
165.528,1701,92.7,DANIROX
447.95,4220,250.85,DANIROX
1372.75,4291,768.74,DANIROX
1040.4,4219,582.62,DANIROX
542.88,6960,304.01,DANIROX
542.88,6961,304.01,DANIROX
69.36,5146,38.84,DANIROX
190.733,4552,106.81,DANIROX
346.788,4553,194.2,DANIROX
2434.17,5168,1363.14,DANIROX
1864.65,3081,1044.2,DANIROX
1833.58,3061,1026.8,DANIROX
1579.94,3060,884.77,DANIROX
1008.98,11983,604.98,DANIROX
922.741,11982,560.59,DANIROX
507.484,1860,300.28,DANIROX
2883.65,11447,1614.84,DANIROX
3204.6,3108,1794.58,DANIROX
3204.6,2991,1794.58,DANIROX
9542.75,3580,5343.94,DANIROX
1372,686,768.32,DANIROX
1489.6,687,834.18,DANIROX
1249.5,5152,699.72,DANIROX
1114.86,1400,624.32,DANIROX
991.463,1399,555.22,DANIROX
1835.97,1406,1028.14,DANIROX
1208.7,1402,676.87,DANIROX
1084.82,1401,607.5,DANIROX
1411.27,13050,790.31,DANIROX
926.043,1405,518.58,DANIROX
4450.12,12302,2492.07,DANIROX
6895.75,1571,3861.62,DANIROX
3988.06,1533,2233.31,DANIROX
4508.24,1526,2524.61,DANIROX
1778.4,1522,995.9,DANIROX
974.368,1503,545.65,DANIROX
1106.25,1529,619.5,DANIROX
1803.54,10643,1009.98,DANIROX
599.139,11309,351.56,DANIROX
599.139,11301,351.56,DANIROX
2680.3,3022,1500.97,DANIROX
2680.3,3023,1500.97,DANIROX
1496.15,1409,837.84,DANIROX
1340.65,1408,750.76,DANIROX
1204.01,13049,674.25,DANIROX
1145.64,13048,641.56,DANIROX
1457.05,1413,815.95,DANIROX
1298.08,1412,726.92,DANIROX
2654.36,1411,1486.44,DANIROX
2409.48,1410,1349.31,DANIROX
857.5,682,480.2,DANIROX
3700.12,4870,2072.07,DANIROX
1135.18,4204,635.7,DANIROX
702.353,4200,393.32,DANIROX
1135.76,13237,636.03,DANIROX
1190.46,13238,666.66,DANIROX
2069.23,4897,1158.77,DANIROX
2447.72,4202,1370.72,DANIROX
934.06,4203,523.07,DANIROX
522.21,1839,292.44,DANIROX
1178.32,1561,659.86,DANIROX
668.98,1564,374.63,DANIROX
1243.5,11029,696.36,DANIROX
1562.57,685,875.04,DANIROX
1652.67,10717,925.5,DANIROX
750.48,7273,420.27,DANIROX
1243.5,11030,696.36,DANIROX
804.045,12991,378.1,DANIROX
666.867,4050,373.45,DANIROX
8817.65,1189,4937.88,DANIROX
12637.05,12536,7076.75,DANIROX
4162.22,1155,2330.84,DANIROX
3660.3,586,2049.77,DANIROX
4049.05,587,2267.47,DANIROX
5429.86,589,3040.72,DANIROX
9700.83,11339,5432.46,DANIROX
7730.8,11338,4329.25,DANIROX
5918.73,11680,3314.49,DANIROX
3628.2,1018,2031.79,DANIROX
4313.93,1019,2415.8,DANIROX
7263.72,970,4067.68,DANIROX
5650.19,969,3164.11,DANIROX
3628.2,1013,2031.79,DANIROX
4313.93,1017,2415.8,DANIROX
3628.2,972,2031.79,DANIROX
3635.52,976,2035.89,DANIROX
2022,975,1132.32,DANIROX
4768.98,3844,2670.63,DANIROX
1594.95,3684,893.17,DANIROX
401.45,11851,224.81,DANIROX
401.45,11852,224.81,DANIROX
1533.21,3683,858.6,DANIROX
401.45,11792,224.81,DANIROX
722.358,9415,404.52,DANIROX
639.759,13386,358.27,DANIROX
645.505,13387,361.48,DANIROX
696.152,13388,389.85,DANIROX
1318.65,13295,738.44,DANIROX
533.13,13293,298.55,DANIROX
537.986,13294,301.27,DANIROX
1025.86,13296,574.48,DANIROX
580.124,13292,324.87,DANIROX
890.279,4386,498.56,DANIROX
909.453,4384,509.29,DANIROX
605.88,4389,339.29,DANIROX
2068.38,11584,1158.29,DANIROX
733.237,11157,410.61,DANIROX
733.237,11156,410.61,DANIROX
513.553,13096,287.59,DANIROX
733.237,11155,410.61,DANIROX
19876.45,8792,11130.81,DANIROX
19876.45,8794,11130.81,DANIROX
19955.43,8793,11175.04,DANIROX
36378.9,8807,20372.18,DANIROX
36378.9,383,20372.18,DANIROX
35945.91,9408,20129.71,DANIROX
6803.08,6069,3809.72,DANIROX
6803.08,6070,3809.72,DANIROX
6803.08,6071,3809.72,DANIROX
6803.08,6072,3809.72,DANIROX
6803.08,6073,3809.72,DANIROX
6803.08,6074,3809.72,DANIROX
6803.08,6075,3809.72,DANIROX
6803.08,6076,3809.72,DANIROX
6803.08,6077,3809.72,DANIROX
6803.08,6078,3809.72,DANIROX
8856.75,6079,4959.78,DANIROX
8856.75,1769,4959.78,DANIROX
3829.76,895,2144.67,DANIROX
5100.15,896,2856.08,DANIROX
6436.77,897,3604.59,DANIROX
7610.07,898,4261.64,DANIROX
8644.69,1095,4841.03,DANIROX
10860.82,1096,6082.06,DANIROX
14150.73,10294,7924.41,DANIROX
19653.4,10379,11005.9,DANIROX
3269.1,1090,1830.7,DANIROX
3566.59,1091,1997.29,DANIROX
3997.24,1092,2238.45,DANIROX
4739.76,1093,2654.27,DANIROX
4711.05,1094,2638.19,DANIROX
758.554,2940,424.79,DANIROX
1042.14,2941,583.6,DANIROX
1194.08,2942,668.68,DANIROX
1922.7,2943,1076.71,DANIROX
3701.36,5149,2072.76,DANIROX
5321.48,2944,2980.03,DANIROX
7443.4,2945,4168.3,DANIROX
758.554,8581,424.79,DANIROX
1042.14,8582,583.6,DANIROX
1194.08,8584,668.68,DANIROX
1922.7,8586,1076.71,DANIROX
3701.36,8591,2072.76,DANIROX
5321.48,8588,2980.03,DANIROX
7443.4,8590,4168.3,DANIROX
6491,2061,3634.96,DANIROX
1569.39,2059,878.86,DANIROX
559.396,10877,313.26,DANIROX
559.396,10876,313.26,DANIROX
582.737,2066,326.33,DANIROX
582.737,2064,326.33,DANIROX
39816.15,8594,22297.04,DANIROX
7082.52,10880,3966.21,DANIROX
17149.46,10881,9603.7,DANIROX
74865.26,11133,41924.55,DANIROX
86898.48,11134,48663.15,DANIROX
4108.65,3245,2300.84,DANIROX
926.523,4623,518.85,DANIROX
744.528,4624,416.94,DANIROX
823.944,4625,461.41,DANIROX
1680.59,5476,941.13,DANIROX
3586.94,873,2008.69,DANIROX
3764.29,874,2108.0,DANIROX
2625.44,875,1470.25,DANIROX
1981.34,876,1109.55,DANIROX
2044.86,877,1145.12,DANIROX
2143.8,878,1200.53,DANIROX
2659.42,12164,1489.28,DANIROX
2659.42,11113,1489.28,DANIROX
2520.29,889,1411.36,DANIROX
2520.29,888,1411.36,DANIROX
2480.99,13355,1389.35,DANIROX
2829.81,13356,1584.69,DANIROX
2088.29,13357,1169.44,DANIROX
1695.58,13358,949.52,DANIROX
2176.07,13359,1218.6,DANIROX
1979.71,13360,1108.64,DANIROX
1891.93,13361,1059.48,DANIROX
2109.08,13362,1181.08,DANIROX
1716.37,13363,961.17,DANIROX
6634.46,12190,3715.3,DANIROX
4802.59,12188,2689.45,DANIROX
20223.39,5436,11325.1,DANIROX
20869.67,5602,11687.02,DANIROX
35548.55,5600,19907.19,DANIROX
14147.28,203,7922.48,DANIROX
29065.89,5604,16276.9,DANIROX
3300.76,684,1848.43,DANIROX
1090.34,11428,610.59,DANIROX
2822.88,11429,1580.81,DANIROX
4426.06,11430,2478.59,DANIROX
4527.7,11431,2535.51,DANIROX
5701.2,11432,3192.67,DANIROX
7720.19,11433,4323.31,DANIROX
12575.91,11434,7042.51,DANIROX
10476.08,11435,5866.6,DANIROX
16914.19,11436,9471.95,DANIROX
13074.88,9325,7321.93,DANIROX
21162.37,9326,11850.93,DANIROX
13074.88,13230,7321.93,DANIROX
1090.34,8501,610.59,DANIROX
2822.88,8502,1580.81,DANIROX
4426.06,8503,2478.59,DANIROX
4527.7,8504,2535.51,DANIROX
5701.2,3788,3192.67,DANIROX
7720.19,8505,4323.31,DANIROX
12575.91,8506,7042.51,DANIROX
10476.08,12222,5866.6,DANIROX
16914.19,12421,9471.95,DANIROX
13074.88,8507,7321.93,DANIROX
21162.37,8508,11850.93,DANIROX
14758.91,13266,8264.99,DANIROX
1123.95,10443,629.41,DANIROX
816.286,708,457.12,DANIROX
754.753,3062,422.66,DANIROX
906.273,10629,507.51,DANIROX
1791.81,11342,1003.41,DANIROX
9462.41,11346,5298.95,DANIROX
19119.56,11627,10706.95,DANIROX
16397.4,709,9182.54,DANIROX
6552.25,3511,3669.26,DANIROX
436.817,3551,244.62,DANIROX
829.952,376,464.77,DANIROX
1642.43,377,919.76,DANIROX
3276.13,378,1834.63,DANIROX
790.171,4752,442.5,DANIROX
437.633,4750,245.07,DANIROX
528.807,4751,296.13,DANIROX
604.116,12427,386.04,DANIROX
488.624,12426,308.52,DANIROX
488.624,12424,308.52,DANIROX
604.116,12425,386.04,DANIROX
488.624,12466,308.52,DANIROX
889.385,13405,498.06,DANIROX
433.677,13406,242.86,DANIROX
442.384,13407,247.74,DANIROX
684.123,13408,383.11,DANIROX
442.627,13404,247.87,DANIROX
177.523,4572,99.41,DANIROX
119.828,4570,67.1,DANIROX
155.333,4571,86.99,DANIROX
269.892,13251,151.14,DANIROX
178.092,13249,99.73,DANIROX
255.204,13250,142.91,DANIROX
53.239,2044,29.81,DANIROX
95.831,2035,53.67,DANIROX
151.732,2045,84.97,DANIROX
71.873,5071,40.25,DANIROX
98.493,5062,55.16,DANIROX
98.493,5072,55.16,DANIROX
117.126,5070,65.59,DANIROX
61.225,5063,34.29,DANIROX
98.493,5066,55.16,DANIROX
109.141,5069,61.12,DANIROX
82.521,5067,46.21,DANIROX
6533.22,13410,3658.6,DANIROX
455.866,2055,255.28,DANIROX
672.077,5077,376.36,DANIROX
851.819,5078,477.02,DANIROX
494.941,2048,277.17,DANIROX
1247.77,5079,698.75,DANIROX
1760.95,5080,986.13,DANIROX
573.089,5075,320.93,DANIROX
2771.67,5081,1552.14,DANIROX
614.768,5076,344.27,DANIROX
4037.67,10984,2261.1,DANIROX
8695.03,10481,4869.22,DANIROX
9528.96,9764,5336.22,DANIROX
11307.7,9765,6332.31,DANIROX
12501.99,9766,7001.11,DANIROX
15726.82,9767,8807.02,DANIROX
16879.54,9768,9452.54,DANIROX
18947.03,9769,10610.34,DANIROX
15255.47,12802,8543.06,DANIROX
15255.47,12803,8543.06,DANIROX
35797.47,12807,20046.58,DANIROX
41309.59,12808,23133.37,DANIROX
16676.16,7301,9338.65,DANIROX
111976.23,12135,62706.69,DANIROX
14691.92,7239,8227.48,DANIROX
15754.54,7139,8822.54,DANIROX
15754.54,7131,8822.54,DANIROX
108110.34,7236,60541.79,DANIROX
4435.3,2864,2483.77,DANIROX
13305.89,2867,7451.3,DANIROX
24685.19,2871,13823.71,DANIROX
15969.38,2901,8942.85,DANIROX
18771.47,2895,10512.02,DANIROX
24364.1,2896,13643.9,DANIROX
850.66,10283,476.37,DANIROX
850.66,10281,476.37,DANIROX
850.66,10282,476.37,DANIROX
4366.32,7331,2445.14,DANIROX
4366.32,7381,2445.14,DANIROX
4698.74,2888,2631.29,DANIROX
4366.32,11445,2445.14,DANIROX
4366.32,11446,2445.14,DANIROX
850.66,10279,476.37,DANIROX
850.66,11552,476.37,DANIROX
845.773,12223,473.63,DANIROX
845.773,11870,473.63,DANIROX
845.773,11871,473.63,DANIROX
850.66,11087,476.37,DANIROX
850.66,11089,476.37,DANIROX
850.66,11091,476.37,DANIROX
845.773,12337,473.63,DANIROX
845.773,10795,473.63,DANIROX
850.66,11602,476.37,DANIROX
850.66,11329,476.37,DANIROX
845.773,11860,473.63,DANIROX
845.773,11862,473.63,DANIROX
845.773,11401,473.63,DANIROX
1041.35,12428,583.16,DANIROX
1126.36,7088,630.76,DANIROX
1104.2,11114,618.35,DANIROX
2408.35,2922,1348.68,DANIROX
1324.59,7194,741.77,DANIROX
1782.18,7202,998.02,DANIROX
2977.92,11505,1667.64,DANIROX
806.208,10741,451.48,DANIROX
829.056,10745,464.27,DANIROX
1072.9,11502,600.82,DANIROX
806.208,10941,451.48,DANIROX
1119.36,11069,626.84,DANIROX
1119.36,11071,626.84,DANIROX
1119.36,11070,626.84,DANIROX
1119.36,11307,626.84,DANIROX
902.208,10746,505.24,DANIROX
806.208,10940,451.48,DANIROX
806.208,11565,451.48,DANIROX
806.208,11479,451.48,DANIROX
832.32,11593,466.1,DANIROX
832.32,11764,466.1,DANIROX
812.736,10867,455.13,DANIROX
812.736,10869,455.13,DANIROX
1051.78,11504,589.0,DANIROX
5608.63,12618,3140.83,DANIROX
5608.63,12619,3140.83,DANIROX
8627.1,12707,4831.18,DANIROX
8627.1,12706,4831.18,DANIROX
12674.53,12621,7097.74,DANIROX
3593.78,12616,2012.52,DANIROX
3593.78,12617,2012.52,DANIROX
25759.64,13088,14425.4,DANIROX
29594.19,12987,16572.75,DANIROX
46726.73,12988,26166.97,DANIROX
49121.74,12992,27508.17,DANIROX
85064.6,12997,47636.18,DANIROX
104234.8,13009,58371.49,DANIROX
10820.16,12667,6059.29,DANIROX
10820.16,13279,6059.29,DANIROX
8159.18,12675,4569.14,DANIROX
8159.18,12817,4569.14,DANIROX
8159.18,13368,4569.14,DANIROX
8159.18,13369,4569.14,DANIROX
10820.16,13370,6059.29,DANIROX
10820.16,13371,6059.29,DANIROX
3831.12,12672,2145.43,DANIROX
3831.12,13015,2145.43,DANIROX
4455.36,12813,2495.0,DANIROX
4455.36,12814,2495.0,DANIROX
5091.84,13268,2851.43,DANIROX
7522.7,12940,4212.71,DANIROX
7522.7,12864,4212.71,DANIROX
2352.96,12792,1317.66,DANIROX
2352.96,12794,1317.66,DANIROX
2352.96,12791,1317.66,DANIROX
2352.96,12793,1317.66,DANIROX
5140.91,13115,2878.91,DANIROX
10981.39,13366,6149.58,DANIROX
2512.57,12889,1407.04,DANIROX
2512.57,12904,1407.04,DANIROX
1472.09,12881,824.37,DANIROX
1472.09,12882,824.37,DANIROX
1545.46,12883,865.46,DANIROX
1545.46,12884,865.46,DANIROX
1623.56,12885,909.19,DANIROX
1623.56,12886,909.19,DANIROX
